order_id;checkout_id;brand_id;retailer_id;order_amount;has_discount;fees_percentage;payment_cost_percentage;shipping_cost_euro;net_margin;is_profitable
6516;2951;315;1788;276.84;0;0.15;0.05;37.216815;-9.532815;0
5052;1872;876;3149;126.72;0;0.15;0.05;37.15;-24.478;0
5325;2026;193;4687;123;0;0.15;0.05;37;-24.7;0
1534;748;197;1884;384;100;0.05;0.05;37;-137;0
1457;495;310;1046;212;0;0.15;0.05;37;-15.8;0
9808;3111;333;510;130.4;0;0.15;0.05;37;-23.96;0
5013;847;93;1609;147.12;0;0.15;0.05;36.94;-22.228;0
11079;3795;300;2133;430.67;0;0.15;0.05;36.9;6.167;1
10561;3648;663;6613;390.17;0;0.15;0.05;36.7;2.317;1
5991;2300;485;3113;124.32;0;0.15;0.05;36.52;-24.088;0
2313;1058;419;2542;242.75;0;0.15;0.05;36.3786864;-12.1036864;0
9858;3459;665;6435;241.08;0;0.15;0.05;36.36;-12.252;0
791;427;271;691;501.7;100;0.05;0.05;36.3160908;-136.3160908;0
7465;2731;949;2735;134.8;0;0.15;0.05;36.27;-22.79;0
9588;3393;569;6387;414;100;0.05;0.05;36.25;-136.25;0
5753;2133;876;2133;293.21;0;0.15;0.05;36.17;-6.849;0
6639;2479;895;5267;122.4;0;0.15;0.05;36.08;-23.84;0
670;369;64;410;532.27;0;0.15;0.05;36;17.227;1
4369;1720;106;4275;109.74;0;0.15;0.05;36;-25.026;0
7165;2636;497;4762;168.91;0;0.15;0.05;36;-19.109;0
11693;3545;861;17;121.96;0;0.15;0.05;36;-23.804;0
9446;3341;861;1216;327.04;0;0.15;0.05;36;-3.296;0
11861;3435;861;1275;128.62;0;0.15;0.05;36;-23.138;0
5752;2133;861;2133;193.45;0;0.15;0.05;36;-16.655;0
4695;1741;861;2278;115.82;0;0.15;0.05;36;-24.418;0
10192;3307;861;2477;118.88;0;0.15;0.05;36;-24.112;0
10750;3463;861;3181;120;0;0.15;0.05;36;-24;0
4795;1653;861;4162;116.34;0;0.15;0.05;36;-24.366;0
7003;1968;861;4624;138.12;0;0.15;0.05;36;-22.188;0
9284;2667;861;4624;200.02;0;0.15;0.05;36;-15.998;0
7329;2526;861;5251;123.12;0;0.15;0.05;36;-23.688;0
7257;2648;861;5472;113.94;0;0.15;0.05;36;-24.606;0
10038;3514;861;6313;114.82;0;0.15;0.05;36;-24.518;0
9400;3325;861;6317;213.81;0;0.15;0.05;36;-14.619;0
10244;3574;861;6626;118.62;0;0.15;0.05;36;-24.138;0
10343;3607;861;6662;120.48;0;0.15;0.05;36;-23.952;0
10765;3719;861;6718;188.12;0;0.15;0.05;36;-17.188;0
11715;4015;861;7089;117.73;0;0.15;0.05;36;-24.227;0
7423;2449;920;5230;236.44;0;0.15;0.05;36;-12.356;0
8951;3175;920;6119;111.94;0;0.15;0.05;36;-24.806;0
9561;3353;937;781;136.74;0;0.15;0.05;36;-22.326;0
9078;1090;937;1555;116.48;0;0.15;0.05;36;-24.352;0
849;461;300;1233;440.3;0;0.15;0.05;35.9895456;8.0404544;1
10770;3719;427;6718;168.48;0;0.15;0.05;35.92;-19.072;0
1920;908;355;2039;278.52;0;0.15;0.05;35.86;-8.008;0
6242;2272;895;351;122.4;0;0.15;0.05;35.78;-23.54;0
4937;847;518;1609;312.12;0;0.15;0.05;35.7340678;-4.5220678;0
5246;2026;869;4687;138;0;0.15;0.05;35.72;-21.92;0
862;468;211;1267;880.43;0;0.15;0.05;35.6929347;52.3500653;1
802;437;102;1201;427.28;100;0.05;0.05;35.6815958;-135.6815958;0
8710;3106;79;271;151.2;0;0.15;0.05;35.56;-20.44;0
3256;1455;79;373;218.4;0;0.15;0.05;35.56;-13.72;0
3731;885;79;1857;134.4;0;0.15;0.05;35.56;-22.12;0
4578;1778;79;1959;134.4;0;0.15;0.05;35.56;-22.12;0
8111;2448;79;3620;369.6;100;0.05;0.05;35.56;-135.56;0
11554;2763;876;518;109.76;0;0.15;0.05;35.52;-24.544;0
10264;3577;556;6452;246.24;0;0.15;0.05;35.407119;-10.783119;0
3569;1527;546;3816;489;0;0.15;0.05;35.3851762;13.5148238;1
2388;927;44;428;205.64;0;0.15;0.05;35.34;-14.776;0
2887;619;55;1529;136.8;0;0.15;0.05;35.27;-21.59;0
3526;1514;215;3770;380.16;100;0.05;0.05;35.1705656;-135.1705656;0
5255;2026;764;4687;160.5;0;0.15;0.05;35.09;-19.04;0
4084;1560;251;518;254.88;0;0.15;0.05;35.04;-9.552;0
7592;2766;125;17;158.25;0;0.15;0.05;35;-19.175;0
8559;595;125;595;211;0;0.15;0.05;35;-13.9;0
6534;2464;403;35;195.85;0;0.15;0.05;35;-15.415;0
6621;2217;403;2064;433.64;0;0.15;0.05;35;8.364;1
10277;3580;973;6452;183.86;0;0.15;0.05;35;-16.614;0
10915;3402;1102;5134;181.44;0;0.15;0.05;34.96;-16.816;0
9440;3333;1124;5097;106.8;0;0.15;0.05;34.94;-24.26;0
6022;1561;920;3735;236.43;100;0.05;0.05;34.93;-134.93;0
10345;3603;828;6659;152.64;0;0.15;0.05;34.89;-19.626;0
8042;2536;777;1865;232;0;0.15;0.05;34.88;-11.68;0
1117;87;329;17;340.55;100;0.05;0.05;34.8740861;-134.8740861;0
8897;1582;358;214;108;0;0.15;0.05;34.86;-24.06;0
8239;2958;876;5833;328.52;100;0.05;0.05;34.81;-134.81;0
11747;2999;1076;5822;171.73;0;0.15;0.05;34.8;-17.627;0
7254;2648;876;5472;220.4;100;0.05;0.05;34.79;-134.79;0
6122;2355;909;5106;486;100;0.05;0.05;34.7;-134.7;0
5368;1729;427;556;154.8;0;0.15;0.05;34.69;-19.21;0
7463;2731;482;2735;103.2;0;0.15;0.05;34.68;-24.36;0
4520;1757;482;4275;100.8;0;0.15;0.05;34.68;-24.6;0
1868;885;347;1857;240;100;0.05;0.05;34.6361893;-134.6361893;0
11850;3604;1255;6565;131.49;0;0.15;0.05;34.63;-21.481;0
3840;1572;645;300;503.76;0;0.15;0.05;34.6;15.776;1
8952;3175;662;6119;115.21;0;0.15;0.05;34.56;-23.039;0
933;515;102;1349;870.38;100;0.05;0.05;34.54;-134.54;0
10285;3584;1076;6638;447.95;0;0.15;0.05;34.4210082;10.3739918;1
2557;1015;493;2406;451.2;0;0.15;0.05;34.42;10.7;1
7322;2685;85;5520;542.52;100;0.05;0.05;34.3673791;-134.3673791;0
7843;2503;300;5260;154;0;0.15;0.05;34.29;-18.89;0
11378;3659;920;6706;248.99;0;0.15;0.05;34.21;-9.311;0
6515;2404;381;5134;142.5;0;0.15;0.05;34.15;-19.9;0
8581;3074;381;5954;229;0;0.15;0.05;34.15;-11.25;0
6760;2325;227;3735;204.7;0;0.15;0.05;34;-13.53;0
11507;3955;1076;7003;131.88;0;0.15;0.05;33.89;-20.702;0
8006;2381;998;2348;249.6;0;0.15;0.05;33.68;-8.72;0
6666;2479;355;5267;183.36;0;0.15;0.05;33.58;-15.244;0
9376;3084;1104;5630;548.4;0;0.15;0.05;33.5;21.34;1
3367;597;611;1093;467.8;0;0.15;0.05;33.4206318;13.3593682;1
3201;632;570;1619;296;0;0.15;0.05;33.36;-3.76;0
838;457;102;1233;284.85;0;0.15;0.05;33.3237349;-4.8387349;0
1134;364;188;1110;349.84;0;0.15;0.05;33.2868499;1.6971501;1
9828;3246;663;6195;332.52;0;0.15;0.05;33.2;0.052;1
11442;3929;717;3006;280;0;0.15;0.05;33.0618698;-5.0618698;0
1856;832;429;8;411.32;0;0.15;0.05;32.78;8.352;1
1935;908;429;2039;246.6;0;0.15;0.05;32.78;-8.12;0
5250;2026;834;4687;104.4;0;0.15;0.05;32.78;-22.34;0
8732;916;79;1491;235.2;0;0.15;0.05;32.74;-9.22;0
1416;709;79;1820;201.6;0;0.15;0.05;32.74;-12.58;0
2226;987;79;2342;218.4;0;0.15;0.05;32.74;-10.9;0
5217;2007;79;3336;184.8;100;0.05;0.05;32.74;-132.74;0
9006;3132;79;5243;433.2;100;0.05;0.05;32.74;-132.74;0
9560;2821;429;17;418.85;0;0.15;0.05;32.74;9.145;1
748;412;268;1179;395.4;0;0.15;0.05;32.731087;6.808913;1
5906;2273;576;5001;113.78;0;0.15;0.05;32.72;-21.342;0
8457;2114;1037;1798;184.8;0;0.15;0.05;32.51;-14.03;0
3091;1400;66;3395;600.92;100;0.05;0.05;32.4784197;-132.4784197;0
5381;2039;663;4703;324.28;0;0.15;0.05;32.42;0.008;1
10121;3083;1078;1463;152;0;0.15;0.05;32.4;-17.2;0
2188;1001;79;2390;537.6;100;0.05;0.05;32.39;-132.39;0
7836;2831;79;5690;432;0;0.15;0.05;32.33;10.87;1
9185;3260;809;5226;397.2;0;0.15;0.05;32.1199576;7.6000424;1
9545;3373;446;6366;354.24;0;0.15;0.05;32.0305033;3.3934967;1
7098;2193;629;4919;309.24;0;0.15;0.05;31.9298428;-1.0058428;0
1821;860;66;2099;363.53;0;0.15;0.05;31.8408387;4.5121613;1
8661;3091;679;4999;450;0;0.15;0.05;31.81;13.19;1
6414;2193;806;4919;629.57;0;0.15;0.05;31.71;31.247;1
9873;3462;806;6230;552.1;0;0.15;0.05;31.71;23.5;1
6586;2364;25;902;388.8;100;0.05;0.05;31.6622619;-131.6622619;0
4087;1655;64;184;593.75;0;0.15;0.05;31.65;27.725;1
9408;2324;536;3727;259.3;0;0.15;0.05;31.6461334;-5.7161334;0
5801;1757;817;4275;146.4;0;0.15;0.05;31.6;-16.96;0
11056;3806;888;6875;253.44;100;0.05;0.05;31.5451226;-131.5451226;0
7116;2629;543;5440;156;0;0.15;0.05;31.5;-15.9;0
6057;2330;53;1893;470.7;100;0.05;0.05;31.48;-131.48;0
3433;623;662;510;146.1;100;0.05;0.05;31.15;-131.15;0
11692;3545;920;17;298.69;0;0.15;0.05;31.1;-1.231;0
2160;986;55;2341;139.68;0;0.15;0.05;31.07;-17.102;0
2347;1079;55;2567;136.8;0;0.15;0.05;31.07;-17.39;0
649;174;114;518;220.28;0;0.15;0.05;31.05;-9.022;0
11090;2763;208;518;132.93;0;0.15;0.05;31;-17.707;0
5969;2066;876;556;109.5;0;0.15;0.05;30.95;-20;0
6495;2419;435;2412;111.84;0;0.15;0.05;30.94;-19.756;0
10216;3102;876;556;109.63;0;0.15;0.05;30.94;-19.977;0
5442;1774;86;1173;285.12;0;0.15;0.05;30.8462412;-2.3342412;0
9429;3304;1025;6216;272.08;0;0.15;0.05;30.8149063;-3.6069063;0
3716;1500;227;3735;165.96;0;0.15;0.05;30.78;-14.184;0
11547;3940;1144;6348;288;0;0.15;0.05;30.7365102;-1.9365102;0
11951;1217;257;2952;144;0;0.15;0.05;30.73;-16.33;0
11413;3608;203;6655;233.76;0;0.15;0.05;30.71;-7.334;0
9941;3110;1076;5870;122.67;0;0.15;0.05;30.66;-18.393;0
1035;562;320;1424;573.6;0;0.15;0.05;30.62;26.74;1
6913;2087;895;4526;122.4;0;0.15;0.05;30.61;-18.37;0
1298;543;124;1388;809.4;0;0.15;0.05;30.54;50.4;1
5648;2160;267;4890;134.4;100;0.05;0.05;30.48;-130.48;0
9377;3322;629;5397;259.68;0;0.15;0.05;30.4726891;-4.5046891;0
10843;3278;93;6136;103.78;0;0.15;0.05;30.44;-20.062;0
3036;1140;543;1007;126;0;0.15;0.05;30.41;-17.81;0
8378;2057;1055;1422;252;0;0.15;0.05;30.25;-5.05;0
10678;3157;974;6078;360;0;0.15;0.05;30.18;5.82;1
3802;1407;570;1173;128;0;0.15;0.05;30.16;-17.36;0
9076;3216;427;6183;147.6;0;0.15;0.05;30.08;-15.32;0
10508;3224;1191;1574;119.25;0;0.15;0.05;30.08;-18.155;0
10664;1256;1191;2390;159;0;0.15;0.05;30.08;-14.18;0
10777;3719;1191;6718;119.25;0;0.15;0.05;30.08;-18.155;0
7013;2602;84;4624;182.4;0;0.15;0.05;30;-11.76;0
6524;2951;125;1788;263.75;0;0.15;0.05;30;-3.625;0
9428;3333;125;5097;105.5;0;0.15;0.05;30;-19.45;0
5333;1688;226;513;164.72;0;0.15;0.05;30;-13.528;0
5427;1817;226;4181;128.58;0;0.15;0.05;30;-17.142;0
6116;2353;226;5102;135.58;0;0.15;0.05;30;-16.442;0
11073;3809;254;6879;120.52;0;0.15;0.05;30;-17.948;0
1948;917;318;1463;154.2;0;0.15;0.05;30;-14.58;0
5584;2128;333;4418;130.4;0;0.15;0.05;30;-16.96;0
4614;1791;425;1165;278.72;0;0.15;0.05;30;-2.128;0
2002;517;429;369;384.78;100;0.05;0.05;30;-130;0
2712;1181;469;2901;172.8;0;0.15;0.05;30;-12.72;0
7213;2602;725;4624;108.55;0;0.15;0.05;30;-19.145;0
8353;2805;861;2133;115.32;0;0.15;0.05;30;-18.468;0
9083;3204;861;6163;126;0;0.15;0.05;30;-17.4;0
9068;3216;861;6183;118.88;0;0.15;0.05;30;-18.112;0
8806;3133;871;3330;302.4;0;0.15;0.05;30;0.24;1
5902;2273;924;5001;152;0;0.15;0.05;30;-14.8;0
10257;3577;669;6452;259.2;0;0.15;0.05;29.9993059;-4.0793059;0
5909;1413;66;343;386.43;0;0.15;0.05;29.9795359;8.6634641;1
1953;917;93;1463;121.2;0;0.15;0.05;29.93;-17.81;0
5978;2299;203;784;121.91;0;0.15;0.05;29.85;-17.659;0
5776;2220;429;4923;103.5;0;0.15;0.05;29.78;-19.43;0
1334;736;177;1729;179.02;0;0.15;0.05;29.77;-11.868;0
4365;1720;830;4275;124.8;0;0.15;0.05;29.71;-17.23;0
10399;527;817;1045;159.52;0;0.15;0.05;29.7;-13.748;0
11101;2579;702;5114;120.27;0;0.15;0.05;29.69;-17.663;0
9562;3353;396;781;312.3;0;0.15;0.05;29.5676171;1.6623829;1
1871;890;281;1260;718.5;100;0.05;0.05;29.45;-129.45;0
9318;3310;66;6297;558.65;0;0.15;0.05;29.4020103;26.4629897;1
7984;2591;789;4757;114;0;0.15;0.05;29.36;-17.96;0
2634;1210;367;2952;145.2;0;0.15;0.05;29.27;-14.75;0
7704;1076;438;410;125.4;0;0.15;0.05;29.23;-16.69;0
11051;3479;526;6294;309.89;0;0.15;0.05;29.2215628;1.7674372;1
4786;1613;611;1782;258.76;0;0.15;0.05;29.1873566;-3.3113566;0
10998;3737;1196;149;409.89;0;0.15;0.05;29.09;11.899;1
2537;1139;318;557;140.4;0;0.15;0.05;29;-14.96;0
4150;1644;816;1761;536.96;0;0.15;0.05;29;24.696;1
7422;2449;895;5230;122.4;100;0.05;0.05;28.95;-128.95;0
7595;3545;106;17;271.35;0;0.15;0.05;28.94;-1.805;0
10744;3584;106;6638;234.3;0;0.15;0.05;28.94;-5.51;0
7941;2876;1017;5714;268.32;0;0.15;0.05;28.92;-2.088;0
895;494;281;1292;204.3;100;0.05;0.05;28.821109;-128.821109;0
1904;903;64;797;350.05;0;0.15;0.05;28.8;6.205;1
2538;1169;64;2862;340.26;100;0.05;0.05;28.8;-128.8;0
9590;3383;871;6077;158;0;0.15;0.05;28.8;-13;0
9652;3414;871;6402;121;0;0.15;0.05;28.8;-16.7;0
5738;1223;807;1613;101.6;0;0.15;0.05;28.78;-18.62;0
8246;1037;836;1046;496.8;0;0.15;0.05;28.75;20.93;1
7559;2766;1015;17;135.36;0;0.15;0.05;28.74;-15.204;0
6434;177;346;211;136.8;0;0.15;0.05;28.68;-15;0
3825;1574;346;1334;136.8;0;0.15;0.05;28.68;-15;0
5860;2265;103;2199;150.65;0;0.15;0.05;28.67;-13.605;0
3094;1404;570;2775;107.5;0;0.15;0.05;28.66;-17.91;0
7608;1241;809;979;238.32;0;0.15;0.05;28.6222249;-4.7902249;0
10394;527;101;1045;123.44;0;0.15;0.05;28.55;-16.206;0
1180;496;101;1285;154.46;0;0.15;0.05;28.55;-13.104;0
2155;986;165;2341;105;0;0.15;0.05;28.55;-18.05;0
777;424;4;1008;231.68;0;0.15;0.05;28.5329026;-5.3649026;0
9534;2379;1125;1424;270;0;0.15;0.05;28.5164301;-1.5164301;0
4363;1720;817;4275;116.4;0;0.15;0.05;28.47;-16.83;0
2953;661;85;1695;364.68;0;0.15;0.05;28.3347142;8.1332858;1
11189;3156;1090;8;328.19;0;0.15;0.05;28.21;4.609;1
6752;1894;79;4545;285.6;0;0.15;0.05;28.2;0.36;1
10468;3584;912;6638;242.82;0;0.15;0.05;28.1765745;-3.8945745;0
6299;2290;777;1865;101.5;0;0.15;0.05;28.14;-17.99;0
9651;3414;893;6402;196.8;0;0.15;0.05;28.1364163;-8.4564163;0
2650;1221;485;2897;151.92;100;0.05;0.05;28.07;-128.07;0
4410;1747;66;4337;349.63;0;0.15;0.05;28.0236047;6.9393953;1
10592;3118;1090;1685;205.8;0;0.15;0.05;28;-7.42;0
11767;2038;1017;4695;199.2;0;0.15;0.05;27.94;-8.02;0
6714;2506;702;5114;136.73;0;0.15;0.05;27.86;-14.187;0
8799;3129;1025;6070;108.6;0;0.15;0.05;27.83;-16.97;0
3674;1550;547;3251;234.98;0;0.15;0.05;27.82;-4.322;0
11434;3316;1197;4656;278.7;0;0.15;0.05;27.59;0.28;1
7130;2629;2;5440;225.6;0;0.15;0.05;27.5063557;-4.9463557;0
1481;729;324;1574;205.75;100;0.05;0.05;27.49;-127.49;0
9810;3111;324;510;123.45;0;0.15;0.05;27.48;-15.135;0
10409;2765;1099;5602;195;0;0.15;0.05;27.2909652;-7.7909652;0
1610;778;21;1957;692;100;0.05;0.05;27.28;-127.28;0
11486;3807;855;5425;348.08;0;0.15;0.05;27.236062;7.571938;1
1608;775;40;518;131.66;0;0.15;0.05;27.2;-14.034;0
4545;1770;629;4227;300.24;0;0.15;0.05;27.14;2.884;1
11124;3828;87;6889;198;0;0.15;0.05;27.1145352;-7.3145352;0
10539;3656;1071;6706;161.04;0;0.15;0.05;26.95;-10.846;0
6672;2479;329;5267;243.07;0;0.15;0.05;26.9279774;-2.6209774;0
10873;848;55;158;273.6;0;0.15;0.05;26.9012219;0.4587781;1
9309;3308;324;966;164.6;0;0.15;0.05;26.89;-10.43;0
5744;995;324;2381;329.17;100;0.05;0.05;26.89;-126.89;0
2848;1160;414;1233;241.56;0;0.15;0.05;26.875451;-2.719451;0
2231;1021;93;2471;140.4;0;0.15;0.05;26.85;-12.81;0
2511;1146;79;2280;235.2;0;0.15;0.05;26.75;-3.23;0
11723;3518;1221;1414;105.5;0;0.15;0.05;26.7;-16.15;0
5373;1729;871;556;121.2;0;0.15;0.05;26.65;-14.53;0
8944;3173;429;2321;114.73;0;0.15;0.05;26.63;-15.157;0
9919;2650;79;5459;369.6;0;0.15;0.05;26.59;10.37;1
7124;2629;360;5440;197;0;0.15;0.05;26.5;-6.8;0
11125;3691;977;4509;170.76;0;0.15;0.05;26.5;-9.424;0
1417;710;375;1818;105.6;0;0.15;0.05;26.38;-15.82;0
6790;2524;964;2079;120;0;0.15;0.05;26.34;-14.34;0
6930;1853;964;2287;120;0;0.15;0.05;26.34;-14.34;0
8869;3075;429;8;143.45;0;0.15;0.05;26.29;-11.945;0
2348;1079;300;2567;293.33;100;0.05;0.05;26.24;-126.24;0
11038;2707;1196;5536;434.59;0;0.15;0.05;26.23;17.229;1
5094;922;570;233;129.4;0;0.15;0.05;26.15;-13.21;0
3022;936;570;178;188.7;0;0.15;0.05;26.12;-7.25;0
6907;2569;817;5296;113.94;100;0.05;0.05;26.1;-126.1;0
1324;678;188;1685;219.04;0;0.15;0.05;26.0272567;-4.1232567;0
900;498;327;784;225.03;0;0.15;0.05;26.0149894;-3.5119894;0
5974;2284;497;2027;146.18;0;0.15;0.05;26;-11.382;0
1986;917;369;1463;568.38;0;0.15;0.05;25.9;30.938;1
5578;1905;518;1249;294.84;0;0.15;0.05;25.8727492;3.6112508;1
3686;1558;89;3735;203.18;0;0.15;0.05;25.84;-5.522;0
8512;1837;777;4162;377.4;0;0.15;0.05;25.81;11.93;1
9483;3353;1017;781;128.64;0;0.15;0.05;25.71;-12.846;0
3360;1447;355;230;229.15;100;0.05;0.05;25.69;-125.69;0
4541;1596;570;4070;112;0;0.15;0.05;25.61;-14.41;0
5478;1919;570;4580;118;100;0.05;0.05;25.61;-125.61;0
5781;2285;4;1388;407.64;0;0.15;0.05;25.6;15.164;1
7228;2563;806;1463;330.65;0;0.15;0.05;25.57;7.495;1
5712;2197;818;4931;301;0;0.15;0.05;25.5;4.6;1
9853;3458;977;2246;173.53;0;0.15;0.05;25.5;-8.147;0
5051;1872;177;3149;280.56;0;0.15;0.05;25.4745591;2.5814409;1
2151;984;369;2173;408.91;0;0.15;0.05;25.45;15.441;1
1931;908;106;2039;289.14;0;0.15;0.05;25.39;3.524;1
6950;2087;570;4526;190;0;0.15;0.05;25.39;-6.39;0
5448;2088;79;4712;168;0;0.15;0.05;25.38;-8.58;0
5287;2026;355;4687;103.8;0;0.15;0.05;25.36;-14.98;0
4698;1782;429;2055;154.56;0;0.15;0.05;25.36;-9.904;0
9056;3213;924;6176;322;0;0.15;0.05;25.35;6.85;1
11212;2035;456;2139;283.68;0;0.15;0.05;25.2923751;3.0756249;1
6607;2482;429;265;180.65;0;0.15;0.05;25.25;-7.185;0
7349;2454;817;1500;151.92;0;0.15;0.05;25.22;-10.028;0
5021;1801;777;1959;361.2;0;0.15;0.05;25.09;11.03;1
11921;3155;1255;6094;567.63;0;0.15;0.05;25.09;31.673;1
8193;2938;276;5801;268.5;0;0.15;0.05;25.0526904;1.7973096;1
1384;666;102;1646;395.63;100;0.05;0.05;25.05;-125.05;0
3105;1221;355;2897;159.83;0;0.15;0.05;25.05;-9.067;0
9113;2963;647;5276;101.1;0;0.15;0.05;25.02;-14.91;0
7054;1241;365;979;174;0;0.15;0.05;25.017417;-7.617417;0
5366;2064;40;4407;113.95;0;0.15;0.05;25;-13.605;0
4273;1282;44;1233;194.96;0;0.15;0.05;25;-5.504;0
2948;1221;44;2897;113.94;0;0.15;0.05;25;-13.606;0
1192;567;120;610;315.45;0;0.15;0.05;25;6.545;1
7336;2690;254;5011;120.52;0;0.15;0.05;25;-12.948;0
1949;918;281;2156;157.8;100;0.05;0.05;25;-125;0
1100;573;318;557;124.8;0;0.15;0.05;25;-12.52;0
6514;2404;538;5134;110;0;0.15;0.05;25;-14;0
4067;1656;762;4181;291.42;0;0.15;0.05;25;4.142;1
6347;2404;793;5134;144;0;0.15;0.05;25;-10.6;0
6936;2580;798;4699;104.4;0;0.15;0.05;25;-14.56;0
5898;2275;595;5040;559.02;100;0.05;0.05;24.9;-124.9;0
8328;2604;644;902;187.13;0;0.15;0.05;24.81;-6.097;0
7914;2868;208;5664;108.14;0;0.15;0.05;24.8;-13.986;0
899;497;79;1010;302.4;0;0.15;0.05;24.74;5.5;1
1095;596;79;1093;302.4;0;0.15;0.05;24.74;5.5;1
8098;2563;1017;1463;125.28;0;0.15;0.05;24.68;-12.152;0
2846;1280;404;3159;237.6;0;0.15;0.05;24.6733814;-0.9133814;0
11782;4053;876;7029;149.39;100;0.05;0.05;24.67;-124.67;0
2316;632;139;1619;123.6;0;0.15;0.05;24.64;-12.28;0
11611;3560;1218;2477;251.12;0;0.15;0.05;24.64;0.472;1
5946;2283;570;1414;173.1;0;0.15;0.05;24.62;-7.31;0
6314;2317;570;2027;192.7;0;0.15;0.05;24.62;-5.35;0
5757;2166;817;1334;113.94;0;0.15;0.05;24.6;-13.206;0
2215;1013;429;519;125;0;0.15;0.05;24.59;-12.09;0
1446;410;86;1173;185.76;0;0.15;0.05;24.583849;-6.007849;0
5374;1729;830;556;129.14;0;0.15;0.05;24.55;-11.636;0
5761;2171;871;2011;288;0;0.15;0.05;24.54;4.26;1
2571;1180;281;2900;220.05;100;0.05;0.05;24.5296342;-124.5296342;0
1866;881;281;2127;331;100;0.05;0.05;24.4202345;-124.4202345;0
8804;2374;576;4682;196.78;0;0.15;0.05;24.36;-4.682;0
9051;3204;576;6163;243.9;0;0.15;0.05;24.36;0.03;1
6630;2471;630;5250;144;0;0.15;0.05;24.36;-9.96;0
8294;2930;1025;5630;145.72;0;0.15;0.05;24.35;-9.778;0
8622;2985;1025;5630;191.88;0;0.15;0.05;24.35;-5.162;0
4188;727;777;940;289.2;0;0.15;0.05;24.31;4.61;1
11549;3970;749;7032;417.6;100;0.05;0.05;24.26;-124.26;0
10997;3786;536;5689;201.6;0;0.15;0.05;24.2274905;-4.0674905;0
8306;1838;909;1857;129.6;0;0.15;0.05;24.22;-11.26;0
4742;814;669;1737;173.86;0;0.15;0.05;24.1361933;-6.7501933;0
6107;2301;510;556;144;0;0.15;0.05;24.12;-9.72;0
8571;3074;1072;5954;236.25;0;0.15;0.05;24.12;-0.495;0
11183;2772;806;979;124.65;0;0.15;0.05;24.07;-11.605;0
11678;3872;31;4501;130;0;0.15;0.05;24.04;-11.04;0
7817;560;79;1010;134.4;0;0.15;0.05;24.04;-10.6;0
5743;1920;79;1275;151.2;0;0.15;0.05;24.04;-8.92;0
7498;2723;79;5048;134.4;0;0.15;0.05;24.04;-10.6;0
10542;3658;909;1262;129.6;100;0.05;0.05;24.03;-124.03;0
2067;790;438;1957;108;0;0.15;0.05;24.02;-13.22;0
3717;1558;195;3735;153.09;0;0.15;0.05;24;-8.691;0
1080;587;318;1428;152.4;0;0.15;0.05;24;-8.76;0
6274;2290;490;1865;120;0;0.15;0.05;24;-12;0
5804;2235;749;4925;672;100;0.05;0.05;24;-124;0
7484;2028;871;370;182.4;0;0.15;0.05;24;-5.76;0
9772;3102;871;556;123.6;0;0.15;0.05;24;-11.64;0
8977;949;871;2226;123.6;0;0.15;0.05;24;-11.64;0
4854;1897;871;2531;181.2;0;0.15;0.05;24;-5.88;0
11083;3951;871;5689;211.2;0;0.15;0.05;24;-2.88;0
10555;3278;871;6136;188.4;0;0.15;0.05;24;-5.16;0
10270;3577;871;6452;129.6;0;0.15;0.05;24;-11.04;0
9904;3466;1125;6476;413.94;0;0.15;0.05;24;17.394;1
4468;1399;570;2531;103;0;0.15;0.05;23.87;-13.57;0
6545;2466;570;4694;136;100;0.05;0.05;23.87;-123.87;0
3102;1412;66;343;183.46;0;0.15;0.05;23.864571;-5.518571;0
11749;3629;679;1529;359.4;0;0.15;0.05;23.86;12.08;1
9712;3430;909;6419;129.6;100;0.05;0.05;23.84;-123.84;0
10485;3190;907;214;120.89;0;0.15;0.05;23.8;-11.711;0
2505;1139;58;557;311.04;0;0.15;0.05;23.79;7.314;1
10760;3719;300;6718;216.95;0;0.15;0.05;23.78;-2.085;0
10868;3751;300;6822;174.45;0;0.15;0.05;23.78;-6.335;0
2847;1160;44;1233;109.51;0;0.15;0.05;23.72;-12.769;0
4177;709;680;1820;311.04;0;0.15;0.05;23.71;7.394;1
882;485;324;784;218.4;0;0.15;0.05;23.7057638;-1.8657638;0
7629;2237;693;2133;312.4;0;0.15;0.05;23.7;7.54;1
7360;2672;998;1165;124;0;0.15;0.05;23.69;-11.29;0
7346;2317;998;2027;515.2;0;0.15;0.05;23.69;27.83;1
11937;3654;86;6722;285.12;0;0.15;0.05;23.6857782;4.8262218;1
7358;1588;324;510;123.45;0;0.15;0.05;23.65;-11.305;0
1018;551;324;626;109.2;0;0.15;0.05;23.65;-12.73;0
1097;596;324;1093;109.2;0;0.15;0.05;23.65;-12.73;0
1418;869;324;1818;195;0;0.15;0.05;23.65;-4.15;0
5751;2133;324;2133;164.6;0;0.15;0.05;23.65;-7.19;0
9370;3345;86;6294;192.24;0;0.15;0.05;23.6085448;-4.3845448;0
11376;2022;1099;4683;559.04;0;0.15;0.05;23.6050655;32.2989345;1
11418;3665;669;1761;369;0;0.15;0.05;23.56;13.34;1
11980;3782;66;6834;244.8;0;0.15;0.05;23.5197084;0.9602916;1
5907;1994;930;1259;103;0;0.15;0.05;23.5;-13.2;0
5760;2171;268;2011;250.8;0;0.15;0.05;23.48;1.6;1
